source_row,material_id,origin,bader,white_line,pred_white_line,pred_full
599,mp-562133,scrape,2.0678199999999998,6034.531393939394,2.067959485501237,2.064350922013888
1437,mp-776748,scrape,2.1511025000000004,6008.50397979798,1.8719770626221788,2.078178162193987
1567,mp-767848,scrape,1.9923280000000005,6006.910464646465,1.8516220275743014,1.9207077216666673
1198,mp-777002,scrape,1.7870553333333337,6012.753353535353,1.8430021187964507,1.7931460725514705
661,mp-19272,scrape,2.1029422500000003,6025.501474747474,2.078578381984525,2.104582353978174
1209,mp-769781,scrape,1.7854898,6011.69101010101,1.8348266279199275,1.7707545177500006
1475,mp-540459,scrape,1.4948282499999999,6010.097494949495,1.851252164796061,1.5203672900198415
1084,mp-770316,scrape,1.7148056666666662,6009.566323232323,1.8599545560931674,1.7466684742361103
1575,mp-769505,scrape,1.7884823333333335,6012.2221818181815,1.8366176357119433,1.8338211412324477
1961,mp-25510,scrape,1.4271270000000005,6011.69101010101,1.8348266279199275,1.5288039748710311
1441,mp-769773,scrape,2.1088240000000003,6017.533898989899,2.005726191554736,2.14647093375
1461,mp-540260,scrape,1.4875559999999997,6019.127414141414,2.041531243871368,1.462623151904762
955,mp-780849,scrape,1.8742771249999999,6011.69101010101,1.8348266279199275,1.9251044819937781
886,mp-770281,scrape,2.0188187999999996,6012.2221818181815,1.8366176357119433,2.014335710432346
1490,mp-766650,scrape,1.8297880000000006,6011.159838383838,1.8372802906202794,1.8759546627916672
1527,mp-24903,scrape,1.9716090000000008,6010.6286666666665,1.8431677506626432,1.9962312114305556
1915,mp-765133,scrape,1.8259310000000006,6007.972808080808,1.871712975644536,1.9042166353472234
1549,mp-566234,scrape,2.0817546666666664,6028.688505050505,2.063212111939152,2.0805482591666666
638,mp-18961,scrape,1.872343,6011.159838383838,1.8372802906202794,1.9442136758186808
569,mp-24898,scrape,1.9214179999999998,6011.69101010101,1.8348266279199275,1.8894294842310193
1849,mp-777670,scrape,1.8205203333333333,6011.69101010101,1.8348266279199275,1.7911557390972217
1195,mp-776858,scrape,1.9675449999999994,6007.4416363636365,1.8652531750020063,1.9937817397083322
1597,mp-540458,scrape,2.151179,6011.69101010101,1.8348266279199275,2.0518998303174603
449,mp-603959,scrape,2.0201899999999995,6036.124909090909,2.06901503613573,2.145389722361111
634,mp-19658,scrape,2.147092,6024.970303030303,2.0788987237268164,2.1058794
605,mp-769803,scrape,2.0508884999999992,6028.157333333334,2.066505903430244,2.1538279400694456
878,mp-770341,scrape,1.7703710000000008,6010.6286666666665,1.8431677506626432,1.7452893084444434
1313,mp-780896,scrape,1.9514876666666663,6013.8156969696975,1.8687485482455783,1.9537467417422172
1636,mp-776772,scrape,1.7928556666666668,6009.0351515151515,1.8674801564130656,1.8075641329444454
1545,mp-19518,scrape,1.4496819999999992,6014.346868686869,1.8868060450925284,1.5764552611192815
1082,mp-770249,scrape,1.775851333333333,6012.2221818181815,1.8366176357119433,1.788628938694445
911,mp-765682,scrape,1.8238649999999996,6011.69101010101,1.8348266279199275,1.8185088837083334
1122,mp-767104,scrape,1.431393,6009.0351515151515,1.8674801564130656,1.5286731387301578
1593,mp-25507,scrape,1.5169720000000009,6009.0351515151515,1.8674801564130656,1.5302735092460324
615,mp-541532,scrape,2.0114592499999997,6015.940383838384,1.949742155863691,1.9902830025694445
1455,mp-559226,scrape,1.719697,6007.972808080808,1.871712975644536,1.7843662181944446
1684,mp-769455,scrape,1.8215284999999994,6013.284525252526,1.8538784005714781,1.8704535862264962
954,mp-780849,scrape,1.8742771249999999,6011.69101010101,1.8348266279199275,1.848931704349622
1145,mp-775271,scrape,1.7486338333333329,6011.159838383838,1.8372802906202794,1.7980547038055559
1920,mp-778223,scrape,1.8167406666666661,6014.878040404041,1.9070448570048026,1.8712937553029332
689,mp-566000,scrape,2.0475075,6031.875535353535,2.0564954813821035,2.1096329926388897
729,mp-31744,scrape,2.013195666666667,6007.972808080808,1.871712975644536,2.0069807960630333
721,mp-31653,scrape,2.0263779999999993,6007.972808080808,1.871712975644536,2.0136696597542736
1254,mp-851026,scrape,1.9006530000000001,6012.753353535353,1.8430021187964507,1.936204807107839
1547,mp-566124,scrape,2.176316,6028.688505050505,2.063212111939152,2.159412207809345
1492,mp-565232,scrape,2.023533499999999,6028.688505050505,2.063212111939152,2.0772718574999987
1262,mp-683600,scrape,2.0395385,6035.593737373737,2.069841579323346,2.07977150875
1063,mp-770039,scrape,1.8215520000000005,6012.2221818181815,1.8366176357119433,1.814904667760684
1581,mp-767602,scrape,2.0415839999999994,6012.753353535353,1.8430021187964507,1.9859376204855566
386,mp-769865,scrape,1.6612072500000008,6010.097494949495,1.851252164796061,1.7582902456666663
1648,mp-868120,scrape,2.066217,6031.875535353535,2.0564954813821035,2.0734797131250002
877,mp-777715,scrape,2.0141872307692306,6011.69101010101,1.8348266279199275,1.9937466506639894
1582,mp-767602,scrape,2.0415839999999994,6013.284525252526,1.8538784005714781,1.9845853683810628
1638,mp-776780,scrape,1.8131946666666667,6012.753353535353,1.8430021187964507,1.8030030784166673
1824,mp-769736,scrape,1.812579666666667,6010.097494949495,1.851252164796061,1.804986913305556
935,mp-769719,scrape,1.821309,6011.69101010101,1.8348266279199275,1.7799294828333336
1376,mp-768009,scrape,1.8217922352941178,6011.159838383838,1.8372802906202794,1.8220504347320259
812,mp-775710,scrape,1.4637244999999999,6015.4092121212125,1.9283765201573302,1.487159492788281
1881,mp-603267,scrape,2.2292804999999998,6028.688505050505,2.063212111939152,2.085271232430555
1204,mp-849982,scrape,1.8023980000000002,6010.6286666666665,1.8431677506626432,1.7803252018333335
1007,mp-868653,scrape,2.013686,6007.972808080808,1.871712975644536,1.933852560069444
1623,mp-775694,scrape,2.0234816666666666,6011.159838383838,1.8372802906202794,1.9193171941721607
706,mp-31692,scrape,2.049671,6006.379292929293,1.8304313731786284,1.987988459356685
