source_row,material_id,origin,bader,white_line,pred_white_line,pred_full
45,mp-554850,scrape,1.9816944999999997,6571.519717171717,1.9374436064503553,2.1227903342310768
46,mp-554850,scrape,1.9816944999999997,6571.519717171717,1.9374436064503553,2.1059490573719706
48,mp-565203,scrape,1.83269025,6559.804828282829,1.817612585806836,1.7642979732712207
49,mp-565203,scrape,1.83269025,6559.804828282829,1.817612585806836,1.8487426083893896
74,mp-782690,scrape,1.9285143333333339,6561.934808080808,1.8998638009190802,1.945951528650376
171,mp-764913,scrape,1.8819157999999998,6561.934808080808,1.8998638009190802,1.9245397929278172
172,mp-764913,scrape,1.8819157999999998,6560.869818181818,1.8700092581092944,1.9244581029551713
173,mp-764913,scrape,1.8819157999999998,6561.402313131313,1.8886577439778955,1.9034615412165916
174,mp-764913,scrape,1.8819157999999998,6561.402313131313,1.8886577439778955,1.9402019703360558
824,mp-622520,scrape,2.06899175,6561.402313131313,1.8886577439778955,1.9086658640301302
825,mp-622693,scrape,1.8391503750000002,6558.739838383838,1.755565627295221,1.7754559564068217
1074,mp-626303,scrape,1.8343397499999996,6559.272333333333,1.7871931384071775,1.8256012350620654
1085,mp-769440,scrape,1.9034152500000001,6561.934808080808,1.8998638009190802,1.9307485994272338
1086,mp-769440,scrape,1.9034152500000001,6562.467303030303,1.9022497964651848,1.9051880366307394
1087,mvc-15009,scrape,1.9270644999999997,6558.739838383838,1.755565627295221,1.867176086681085
1178,mp-775233,scrape,1.9010510000000007,6583.234606060606,1.9181866273101518,1.9244277915695083
1292,mp-767477,scrape,1.5552810000000008,6558.207343434344,1.723479688530427,1.5594453251495881
1555,mp-851034,scrape,1.859502,6560.869818181818,1.8700092581092944,1.824085206280066
1608,mp-778751,scrape,1.8099373333333333,6560.337323232323,1.8457234768088262,1.8653066302658527
1609,mp-778751,scrape,1.8099373333333333,6560.337323232323,1.8457234768088262,1.7924353698668414
1610,mp-778751,scrape,1.8099373333333333,6559.804828282829,1.817612585806836,1.7775389335849061
1611,mp-778751,scrape,1.8099373333333333,6559.804828282829,1.817612585806836,1.8199883926170786
1612,mp-778751,scrape,1.8099373333333333,6560.337323232323,1.8457234768088262,1.8310850559398106
1613,mp-778751,scrape,1.8099373333333333,6560.337323232323,1.8457234768088262,1.7848333237323335
1628,mp-770412,scrape,1.8222419999999993,6559.804828282829,1.817612585806836,1.9337821873781063
1660,mp-766904,scrape,2.0460220000000007,6559.804828282829,1.817612585806836,1.9480216238852512
1737,mp-779237,scrape,1.9386426666666672,6561.934808080808,1.8998638009190802,1.974998374627552
1738,mp-779237,scrape,1.9386426666666672,6561.934808080808,1.8998638009190802,1.953803421228418
1739,mp-779237,scrape,1.9386426666666672,6561.402313131313,1.8886577439778955,1.9058887085589193
1740,mp-779237,scrape,1.9386426666666672,6561.934808080808,1.8998638009190802,1.9250383947942937
1765,mp-767184,scrape,1.3682410000000003,6556.609858585859,1.6309334086689915,1.4062130860672
1766,mp-767184,scrape,1.3682410000000003,6556.077363636364,1.6043441356742276,1.3804380243622172
1841,mp-775621,scrape,1.8871425000000004,6557.142353535353,1.6603797860716614,1.8827785170407412
1842,mp-775621,scrape,1.8871425000000004,6561.402313131313,1.8886577439778955,1.7455467056339486
1904,mp-18720,scrape,1.84391475,6558.739838383838,1.755565627295221,1.799686930830657
1905,mp-32013,scrape,1.5900822499999998,6562.999797979798,1.8952955512508354,1.75586845686637
1980,mp-765610,scrape,1.885824307692308,6561.934808080808,1.8998638009190802,1.9148258306469672
1981,mp-765610,scrape,1.885824307692308,6561.402313131313,1.8886577439778955,1.870576583239749
