source_row,material_id,origin,bader,white_line,pred_white_line,pred_full
32,mp-776526,scrape,1.759753,6011.69101010101,1.8597637436321197,1.8166307430822652
63,mp-19091,scrape,1.3700805000000003,6007.972808080808,1.8551398936796875,1.670430621819445
86,mp-766756,scrape,1.822384,6010.097494949495,1.8514994177288913,1.7775125181527778
128,mp-647813,scrape,1.9870657499999997,6035.593737373737,2.0750453209895343,2.1851246150000003
136,mp-540274,scrape,2.0947069999999997,6013.284525252526,1.875831337892314,2.0741704040972215
176,mp-775457,scrape,1.5211050000000004,6014.878040404041,1.8978602588978857,1.504901333353174
191,mp-780779,scrape,2.075768,6021.783272727273,2.0127799389590972,1.9448545262457255
253,mp-25502,scrape,2.0312389999999994,6009.566323232323,1.8507496860644688,1.8842345293333331
254,mp-18956,scrape,2.1248180000000003,6024.439131313131,2.0455761779539197,2.112703984027778
336,mp-764681,scrape,1.905304875,6012.753353535353,1.8697165090617227,1.8747467099252133
337,mp-764681,scrape,1.905304875,6013.8156969696975,1.8826102250768968,1.872468947236112
340,mp-849227,scrape,2.082719000000001,6028.688505050505,2.0721366538530934,2.049139787777778
361,mp-849702,scrape,2.0565370000000005,6028.688505050505,2.0721366538530934,2.0867187154861115
383,mp-769853,scrape,1.8011619999999997,6008.50397979798,1.8525345735368512,1.8754303203472222
387,mp-769867,scrape,2.0672347500000003,6013.284525252526,1.875831337892314,1.9560706725984849
399,mp-769929,scrape,2.0404850000000003,6034.000222222222,2.0749012035215157,2.062278686805556
453,mp-606382,scrape,2.332801375,6021.783272727273,2.0127799389590972,2.0718181347222226
473,mp-617233,scrape,2.0663297500000004,6027.09498989899,2.0657809062529244,2.0709804898611113
474,mp-617233,scrape,2.0663297500000004,6030.28202020202,2.07504445811544,2.057938168402777
475,mp-617233,scrape,2.0663297500000004,6031.344363636364,2.075597867139083,2.0610687715277782
476,mp-617233,scrape,2.0663297500000004,6030.813191919192,2.0754296850317666,2.0634345947222217
495,mp-765105,scrape,2.2776685,6021.783272727273,2.0127799389590972,2.0539991114583342
496,mp-765105,scrape,2.2776685,6014.878040404041,1.8978602588978857,2.0542725509027777
508,mp-781054,scrape,2.1172263333333334,6016.471555555556,1.9238051219216246,2.0800120776388886
509,mp-781054,scrape,2.1172263333333334,6024.439131313131,2.0455761779539197,2.0801174673611107
510,mp-781054,scrape,2.1172263333333334,6015.940383838384,1.9148516986972315,2.0845187448611115
511,mp-781054,scrape,2.1172263333333334,6017.0027272727275,1.9329601549932942,2.0809298288194453
512,mp-764630,scrape,2.0592659999999996,6034.000222222222,2.0749012035215157,2.155854153472222
513,mp-764630,scrape,2.0592659999999996,6031.875535353535,2.075597084624662,2.115141331527777
