source_row,material_id,origin,bader,white_line,pred_white_line,pred_full
2,mp-766454,scrape,2.3149789999999997,4988.4433131313135,2.2701650693372817,2.284209106292236
98,mp-776655,scrape,1.975377,4988.4433131313135,2.2701650693372817,2.1902613331010103
99,mp-776655,scrape,1.975377,4987.917818181818,2.262533537026458,2.223840338082793
100,mp-776655,scrape,1.975377,4985.815838383838,2.2642925001204497,2.138067349323864
103,mp-776456,scrape,1.9812763333333336,4990.545292929293,2.3128484548591044,2.278923874490843
104,mp-776456,scrape,1.9812763333333336,4986.8668282828285,2.2570603149142086,2.108898226394842
105,mp-776456,scrape,1.9812763333333336,4990.545292929293,2.3128484548591044,2.2645808176341036
106,mp-776456,scrape,1.9812763333333336,4985.815838383838,2.2642925001204497,2.168894730278091
107,mp-776456,scrape,1.9812763333333336,4987.392323232323,2.258173236622376,2.21722480463955
108,mp-776456,scrape,1.9812763333333336,4987.392323232323,2.258173236622376,2.1108463887500006
109,mp-755264,scrape,1.3620699999999992,4987.392323232323,2.258173236622376,1.7432130162083337
111,mp-656850,scrape,2.23242525,5002.106181818182,2.167027053839849,2.0449801214632934
112,mp-656850,scrape,2.23242525,5000.004202020202,2.2665764735202436,2.090025904093567
113,mp-656850,scrape,2.23242525,5000.004202020202,2.2665764735202436,2.0851116980122173
149,mp-30524,scrape,2.3805011666666664,4989.494303030303,2.2931442675102085,2.3340790065282215
150,mp-30524,scrape,2.3805011666666664,4988.4433131313135,2.2701650693372817,2.2975071573391737
151,mp-30524,scrape,2.3805011666666664,4988.968808080808,2.280755315104075,2.3250195875087893
184,mp-2664,scrape,1.6818695000000004,4986.341333333334,2.2591422078879426,1.7453080442361113
186,mp-390,scrape,2.45989775,4990.019797979799,2.304969404602684,2.4360626626821316
318,mvc-3783,scrape,2.673231,4985.815838383838,2.2642925001204497,2.321825867346017
336,mp-767633,scrape,2.265503,4986.8668282828285,2.2570603149142086,2.2501908218694187
337,mp-767633,scrape,2.265503,4987.392323232323,2.258173236622376,2.2580550964522574
338,mp-767633,scrape,2.265503,4986.8668282828285,2.2570603149142086,2.2671787418271063
339,mp-767633,scrape,2.265503,4986.8668282828285,2.2570603149142086,2.242514971461315
340,mp-767633,scrape,2.265503,4986.8668282828285,2.2570603149142086,2.209935993208989
341,mp-767633,scrape,2.265503,4987.392323232323,2.258173236622376,2.2480919415112686
342,mp-767633,scrape,2.265503,4987.392323232323,2.258173236622376,2.262193965434386
343,mp-767633,scrape,2.265503,4986.8668282828285,2.2570603149142086,2.258025992956662
344,mp-767633,scrape,2.265503,4987.392323232323,2.258173236622376,2.268317925453208
345,mp-767633,scrape,2.265503,4986.8668282828285,2.2570603149142086,2.243171809533698
346,mp-767633,scrape,2.265503,4986.8668282828285,2.2570603149142086,2.2573445343628444
534,mp-776763,scrape,2.2517013333333336,5000.529696969697,2.238849170611084,2.315132150962302
535,mp-776763,scrape,2.2517013333333336,4999.478707070707,2.2958429668919655,2.28131324644246
536,mp-776763,scrape,2.2517013333333336,4998.953212121212,2.323963471771643,2.2846650783829365
555,mp-769947,scrape,2.103066,5001.055191919192,2.213507782842987,2.4534110764725354
728,mp-25435,scrape,2.0547560000000002,4982.662868686869,2.2857657415211676,2.0890285515396823
740,mp-770128,scrape,2.1026100000000003,4998.427717171718,2.3467199005931954,2.3058888826896875
744,mp-766168,scrape,2.343003625,4987.917818181818,2.262533537026458,2.314946838904943
745,mp-766168,scrape,2.343003625,4988.4433131313135,2.2701650693372817,2.3139150002199718
746,mp-766168,scrape,2.343003625,4984.239353535354,2.2896678180457317,2.3829376066898815
747,mp-766168,scrape,2.343003625,4988.4433131313135,2.2701650693372817,2.3992281164063063
748,mp-676979,scrape,2.295499875,4985.815838383838,2.2642925001204497,2.2841473122653597
749,mp-676979,scrape,2.295499875,4986.341333333334,2.2591422078879426,2.3094244740035466
750,mp-676979,scrape,2.295499875,4986.341333333334,2.2591422078879426,2.285434460103785
751,mp-676979,scrape,2.295499875,4986.341333333334,2.2591422078879426,2.2855721799502158
789,mp-766757,scrape,2.2715215,4986.8668282828285,2.2570603149142086,2.2809071672091408
790,mp-766757,scrape,2.2715215,4986.8668282828285,2.2570603149142086,2.272107656178791
952,mp-977152,scrape,2.272334,4981.086383838384,2.194738640752647,2.3586010190062434
1043,mp-765868,scrape,2.251094666666667,4986.341333333334,2.2591422078879426,2.230377323277637
1044,mp-765868,scrape,2.251094666666667,4986.8668282828285,2.2570603149142086,2.2386234723131175
1051,mp-769997,scrape,2.1872198333333333,4991.596282828283,2.303919488243327,2.160394026328734
1052,mp-675759,scrape,2.278970333333333,4991.070787878788,2.3132614294427922,2.3080565206641412
1053,mp-675759,scrape,2.278970333333333,4982.137373737374,2.26663623776248,2.2943167701964287
1054,mp-675759,scrape,2.278970333333333,4983.188363636364,2.2946231123281047,2.2766512321784664
1055,mp-675759,scrape,2.278970333333333,4991.070787878788,2.3132614294427922,2.294189393287699
1056,mp-675759,scrape,2.278970333333333,4982.137373737374,2.26663623776248,2.254898844508459
1058,mp-765916,scrape,2.472405375,4984.764848484849,2.2811245388667896,2.328714004475737
1076,mp-770065,scrape,2.169461,4993.6982626262625,2.217091291215908,2.387564913134921
1217,mp-675768,scrape,2.3114038999999997,4983.713858585858,2.2950869152149087,2.2901413739626166
1218,mp-675768,scrape,2.3114038999999997,4983.188363636364,2.2946231123281047,2.328190651288629
1219,mp-675768,scrape,2.3114038999999997,4983.188363636364,2.2946231123281047,2.3718472635371257
1220,mp-675768,scrape,2.3114038999999997,4983.188363636364,2.2946231123281047,2.3421435054976527
1221,mp-675768,scrape,2.3114038999999997,4983.713858585858,2.2950869152149087,2.2746856094601617
1222,mp-675768,scrape,2.3114038999999997,4989.494303030303,2.2931442675102085,2.3157854442809636
1223,mp-675768,scrape,2.3114038999999997,4983.188363636364,2.2946231123281047,2.3168450528630955
1246,mp-766548,scrape,2.2997596363636363,4988.968808080808,2.280755315104075,2.2512982074284182
1247,mp-766548,scrape,2.2997596363636363,4988.968808080808,2.280755315104075,2.2571863615956267
1248,mp-766548,scrape,2.2997596363636363,4988.968808080808,2.280755315104075,2.251779942304833
1249,mp-766548,scrape,2.2997596363636363,4988.4433131313135,2.2701650693372817,2.266058463568056
1250,mp-766548,scrape,2.2997596363636363,4988.4433131313135,2.2701650693372817,2.2659416779884642
1251,mp-766548,scrape,2.2997596363636363,4988.4433131313135,2.2701650693372817,2.298058212260119
1252,mp-766548,scrape,2.2997596363636363,4988.4433131313135,2.2701650693372817,2.2622526338485405
1253,mp-766548,scrape,2.2997596363636363,4988.968808080808,2.280755315104075,2.253006344813623
1254,mp-766548,scrape,2.2997596363636363,4988.4433131313135,2.2701650693372817,2.2814829472883242
1255,mp-766548,scrape,2.2997596363636363,4988.4433131313135,2.2701650693372817,2.2776395705921986
1256,mp-766548,scrape,2.2997596363636363,4988.968808080808,2.280755315104075,2.294780224319623
1352,mp-778364,scrape,2.13288,5001.580686868687,2.1899653843902818,2.309987546141534
1446,mp-849730,scrape,2.2791949166666665,4988.968808080808,2.280755315104075,2.2883373976300034
1447,mp-849730,scrape,2.2791949166666665,4988.968808080808,2.280755315104075,2.333273373366161
1448,mp-677628,scrape,2.2973868333333334,4986.341333333334,2.2591422078879426,2.3065455240565265
1449,mp-677628,scrape,2.2973868333333334,4986.341333333334,2.2591422078879426,2.3070372865013318
1478,mp-14726,scrape,2.31348375,4992.121777777778,2.2850750853999284,2.458802835972535
1488,mp-20940,scrape,2.665691,4982.662868686869,2.2857657415211676,2.3792070186390224
1518,mp-540853,scrape,1.5342913333333332,4988.968808080808,2.280755315104075,1.2621008201884925
1519,mp-38280,scrape,2.0991802500000003,4986.8668282828285,2.2570603149142086,1.9367062182291668
1530,mp-26114,scrape,2.411501,4994.223757575758,2.211927700038688,2.343501304970238
1535,mp-504427,scrape,2.6461063333333334,4987.392323232323,2.258173236622376,2.3267160607074886
1536,mp-504427,scrape,2.6461063333333334,4987.392323232323,2.258173236622376,2.2948683126346547
1537,mp-504427,scrape,2.6461063333333334,4987.917818181818,2.262533537026458,2.3614932415683523
1562,mp-22013,scrape,2.1589370000000003,4981.611878787879,2.2362596253259506,2.26135253549681
1580,mp-17986,scrape,2.213907,4986.8668282828285,2.2570603149142086,2.3812815770491333
1585,mp-22345,scrape,1.8900869999999999,4976.35692929293,1.7382765009112378,1.86766541875
1586,mp-37024,scrape,2.281200333333333,4984.764848484849,2.2811245388667896,2.2747873889072827
1652,mp-5449,scrape,2.6419995000000003,4990.545292929293,2.3128484548591044,2.4885891527338604
1653,mp-5449,scrape,2.6419995000000003,4988.968808080808,2.280755315104075,2.4524256553211328
1698,mp-558371,scrape,2.217452,4982.137373737374,2.26663623776248,2.2620431265371765
1699,mp-558371,scrape,2.217452,4982.662868686869,2.2857657415211676,2.2522744781636903
1700,mp-558371,scrape,2.217452,4982.662868686869,2.2857657415211676,2.2556899799662697
1701,mp-558371,scrape,2.217452,4982.662868686869,2.2857657415211676,2.2585421972251982
1725,mp-5839,scrape,2.1785995,4986.341333333334,2.2591422078879426,2.160005760390243
1767,mp-566709,scrape,2.2689340000000002,4985.290343434343,2.2720128797983596,2.326456210986676
1768,mp-566709,scrape,2.2689340000000002,4988.968808080808,2.280755315104075,2.3490840603646803
1777,mp-565904,scrape,2.4778017500000002,4985.290343434343,2.2720128797983596,2.412512616597848
1843,mp-5229,scrape,2.4698585,4986.341333333334,2.2591422078879426,2.381271870150689
1847,mp-4423,scrape,2.61045375,4983.188363636364,2.2946231123281047,2.428639718776421
1849,mp-5532,scrape,2.4342985,4984.239353535354,2.2896678180457317,2.3026382262763905
1853,mp-13641,scrape,2.6230435,4985.290343434343,2.2720128797983596,2.309472614510101
1854,mp-14142,scrape,2.4465804999999996,4986.8668282828285,2.2570603149142086,2.2684428620175585
1919,mp-764647,scrape,2.1004905000000003,5000.004202020202,2.2665764735202436,2.3710624153743214
1920,mp-764647,scrape,2.1004905000000003,5002.106181818182,2.167027053839849,2.3432130162544897
1964,mp-775865,scrape,2.238652666666667,4986.8668282828285,2.2570603149142086,2.2569500372302373
1969,mp-775448,scrape,2.238510916666667,4987.392323232323,2.258173236622376,2.2503502624825993
1988,mp-6810,scrape,2.416455,4993.172767676768,2.2351178772872564,2.445097704784902
1991,mp-767679,scrape,2.253864,4989.494303030303,2.2931442675102085,2.2559509518615695
1995,mp-767402,scrape,2.282618,4988.4433131313135,2.2701650693372817,2.2655192530641473
1996,mp-767402,scrape,2.282618,4987.917818181818,2.262533537026458,2.2751413342832274
2031,mp-775469,scrape,2.232074142857143,4987.392323232323,2.258173236622376,2.2525410906217687
2032,mp-775469,scrape,2.232074142857143,4987.917818181818,2.262533537026458,2.2527485776174623
2059,mp-6706,scrape,2.32115,4987.917818181818,2.262533537026458,2.3729344443682647
2060,mp-6706,scrape,2.32115,4986.341333333334,2.2591422078879426,2.3622718422583495
2089,mp-6457,scrape,2.643496,4984.239353535354,2.2896678180457317,2.3298501779646084
2103,mp-684066,scrape,2.1071720000000003,4986.341333333334,2.2591422078879426,2.0565994990625
2116,mp-6109,scrape,2.721896,4984.764848484849,2.2811245388667896,2.33383317070377
2120,mp-6328,scrape,1.5407474999999997,4980.035393939394,2.084514619887803,1.8010139796838456
2169,mp-769458,scrape,1.9969210000000004,4979.509898989899,2.0216341936948354,1.979642973993056
2177,mp-775618,scrape,2.256038,4987.392323232323,2.258173236622376,2.261479747968691
2194,mp-769509,scrape,2.2575339999999997,4990.545292929293,2.3128484548591044,2.291352711455656
2203,mp-6763,scrape,2.7374460000000003,4992.647272727273,2.2601300461270557,2.4209693339087295
2211,mp-641117,scrape,2.2695014999999996,4983.188363636364,2.2946231123281047,2.2583216206862295
2212,mp-641117,scrape,2.2695014999999996,4987.917818181818,2.262533537026458,2.304462435961676
2254,mp-775264,scrape,2.2477940000000003,4988.4433131313135,2.2701650693372817,2.2571848017760443
2261,mp-767497,scrape,2.238777285714286,4986.8668282828285,2.2570603149142086,2.2476673389742263
2262,mp-767497,scrape,2.238777285714286,4983.713858585858,2.2950869152149087,2.360473585364118
2263,mp-767497,scrape,2.238777285714286,4983.713858585858,2.2950869152149087,2.2984531146491674
2264,mp-767497,scrape,2.238777285714286,4984.764848484849,2.2811245388667896,2.3045109374918313
2265,mp-767497,scrape,2.238777285714286,4986.341333333334,2.2591422078879426,2.290545611229058
2266,mp-767497,scrape,2.238777285714286,4986.341333333334,2.2591422078879426,2.283583005155319
2267,mp-767497,scrape,2.238777285714286,4986.8668282828285,2.2570603149142086,2.2799274534107568
2299,mp-776828,scrape,2.290912,4985.815838383838,2.2642925001204497,2.3217668647832195
2300,mp-776828,scrape,2.290912,4985.815838383838,2.2642925001204497,2.1769809405503326
2329,mp-6696,scrape,2.39747225,4980.560888888889,2.143347133691842,2.349473877252977
2330,mp-6696,scrape,2.39747225,4989.494303030303,2.2931442675102085,2.3960309121140697
2338,mp-505139,scrape,2.5090568749999997,4988.4433131313135,2.2701650693372817,2.3321661348600657
2366,mp-770213,scrape,1.8891020000000003,4990.019797979799,2.304969404602684,2.1844728403650793
2470,mp-867649,scrape,1.9754240000000003,4988.968808080808,2.280755315104075,2.236687022164683
2499,mp-767334,scrape,2.2615860000000003,4987.917818181818,2.262533537026458,2.2340108930188776
2500,mp-868821,scrape,2.270377,4987.392323232323,2.258173236622376,2.2647461511666487
2501,mp-775326,scrape,2.242059916666667,4987.392323232323,2.258173236622376,2.2541767461460576
2506,mp-764391,scrape,2.253579,4986.341333333334,2.2591422078879426,2.243741139777642
2539,mp-14864,scrape,2.2376137500000004,4990.019797979799,2.304969404602684,2.3403105120992063
2562,mp-781664,scrape,2.2399095,4986.8668282828285,2.2570603149142086,2.2665692388532723
2563,mp-781664,scrape,2.2399095,4987.392323232323,2.258173236622376,2.2325894004574813
2598,mp-765494,scrape,2.264044,4987.917818181818,2.262533537026458,2.238829000637011
2621,mp-769668,scrape,2.2215059999999998,4985.815838383838,2.2642925001204497,2.2490999322105263
2644,mp-765678,scrape,2.2401389999999997,4985.290343434343,2.2720128797983596,2.281894968347439
2702,mp-777417,scrape,2.2606918,4987.392323232323,2.258173236622376,2.275912667762693
2703,mp-777417,scrape,2.2606918,4985.290343434343,2.2720128797983596,2.2777369406127908
2704,mp-777417,scrape,2.2606918,4988.4433131313135,2.2701650693372817,2.275430166083884
2705,mp-777417,scrape,2.2606918,4985.290343434343,2.2720128797983596,2.262196530715526
2752,mp-777694,scrape,2.278742,4988.4433131313135,2.2701650693372817,2.266314282602909
2753,mp-777694,scrape,2.278742,4988.4433131313135,2.2701650693372817,2.262834600788354
2774,mp-775166,scrape,2.23704925,4987.917818181818,2.262533537026458,2.2819835752565636
2775,mp-775166,scrape,2.23704925,4987.917818181818,2.262533537026458,2.277489899766091
2776,mp-775166,scrape,2.23704925,4987.917818181818,2.262533537026458,2.26528905980696
2801,mp-776671,scrape,2.241611,4986.8668282828285,2.2570603149142086,2.2040178346776558
2808,mp-559957,scrape,2.6828845,4983.188363636364,2.2946231123281047,2.2897861048447257
2810,mp-11772,scrape,2.4789011666666667,4982.137373737374,2.26663623776248,2.2937799431171304
2812,mp-984604,scrape,2.3508795,4991.070787878788,2.3132614294427922,2.3907338132648817
2814,mp-778325,scrape,2.315809,4985.815838383838,2.2642925001204497,2.272038483051586
2908,mp-555976,scrape,2.608779,4983.713858585858,2.2950869152149087,2.4543986143055556
2909,mp-555976,scrape,2.608779,4994.749252525253,2.2223475937800523,2.3453130524702375
2979,mp-778149,scrape,2.387881333333333,4997.902222222222,2.3594201694738706,2.4121888806316147
2980,mp-778149,scrape,2.387881333333333,4983.188363636364,2.2946231123281047,2.3904556687647593
2981,mp-778149,scrape,2.387881333333333,4983.713858585858,2.2950869152149087,2.3741644214728503
2982,mp-778149,scrape,2.387881333333333,4983.188363636364,2.2946231123281047,2.4021250972209
2983,mp-778149,scrape,2.387881333333333,4997.902222222222,2.3594201694738706,2.3992283729084
2984,mp-778149,scrape,2.387881333333333,4983.188363636364,2.2946231123281047,2.4173278046230164
3020,mp-16915,scrape,2.3857799999999996,4987.392323232323,2.258173236622376,2.40663971483119
3078,mp-555184,scrape,2.64766,4985.815838383838,2.2642925001204497,2.4026524199885695
3079,mp-557289,scrape,2.197501,4980.035393939394,2.084514619887803,2.131646826650794
3148,mp-6465,scrape,2.166639,4984.239353535354,2.2896678180457317,2.2068276739299235
3156,mp-555860,scrape,2.4646092499999996,4985.815838383838,2.2642925001204497,2.4479467386281684
3174,mp-565930,scrape,2.404981,4994.223757575758,2.211927700038688,2.403947818263889
3175,mp-565930,scrape,2.404981,4997.376727272727,2.35844271489503,2.373380503785714
3176,mp-565930,scrape,2.404981,4982.662868686869,2.2857657415211676,2.3602721495218253
3177,mp-565930,scrape,2.404981,4984.239353535354,2.2896678180457317,2.4599557580803575
3187,mp-556341,scrape,1.82963925,4978.458909090909,1.8993747719213698,1.8525676769444457
3188,mp-556341,scrape,1.82963925,4978.458909090909,1.8993747719213698,1.861648181805556
3189,mp-556341,scrape,1.82963925,4978.984404040404,1.9586396898441807,1.885856322291668
3202,mp-6332,scrape,2.4071697500000004,4982.662868686869,2.2857657415211676,2.3986375951582595
3228,mp-1013749,scrape,2.3657719999999998,4985.290343434343,2.2720128797983596,2.420505860694723
3240,mp-778073,scrape,2.419544,4998.953212121212,2.323963471771643,2.381249285068662
3310,mp-557950,scrape,2.5864885,4985.290343434343,2.2720128797983596,2.3979240703951543
3321,mp-10960,scrape,2.436374,4988.4433131313135,2.2701650693372817,2.4043487841107987
3341,mp-768100,scrape,2.2568805,4992.647272727273,2.2601300461270557,2.268685574312349
