source_row,material_id,origin,bader,white_line,pred_white_line,pred_full
0,mp-775847,scrape,2.334732625,5497.239444444444,2.305335434166867,2.30096951202348
1,mp-775847,scrape,2.334732625,5497.771070707071,2.303900120772926,2.3225797777817463
77,mp-776688,scrape,1.8440304999999997,5487.138545454545,2.191104474619423,2.1048750791203705
78,mp-776688,scrape,1.8440304999999997,5486.075292929293,2.154322238491038,2.106379118298611
95,mp-777479,scrape,2.1977670000000007,5490.859929292929,2.2766825829242054,2.3317017787962957
130,mp-624689,scrape,2.2987735,5488.733424242424,2.235754401217838,2.2665222085833325
131,mp-777858,scrape,2.249897666666666,5487.670171717172,2.207377918531297,2.1630786097604173
132,mp-777858,scrape,2.249897666666666,5488.201797979798,2.2222541419265993,2.1301364752268523
178,mp-774289,scrape,2.2537606,5488.733424242424,2.235754401217838,2.3498616107255286
179,mp-774289,scrape,2.2537606,5489.265050505051,2.247907728881636,2.3053466752328036
180,mp-774289,scrape,2.2537606,5488.733424242424,2.235754401217838,2.2148635565277783
181,mp-774289,scrape,2.2537606,5489.796676767677,2.2587504514761907,2.318343488246693
199,mp-25145,scrape,2.26400625,5488.201797979798,2.2222541419265993,2.140155252148148
239,mp-25643,scrape,2.4498753125,5487.670171717172,2.207377918531297,2.3676570549517204
240,mp-25643,scrape,2.4498753125,5487.670171717172,2.207377918531297,2.3277540528756613
250,mp-18937,scrape,2.0174279999999998,5486.60691919192,2.1734207506332783,1.858577900006315
264,mp-504533,scrape,2.2046615,5489.265050505051,2.247907728881636,2.3119485860291005
265,mp-504533,scrape,2.2046615,5490.859929292929,2.2766825829242054,2.251950617194444
266,mp-504533,scrape,2.2046615,5488.201797979798,2.2222541419265993,2.2939372353148153
267,mp-504533,scrape,2.2046615,5485.5436666666665,2.1338132657679196,2.3391028596772485
269,mp-25622,scrape,2.21468725,5486.60691919192,2.1734207506332783,2.2380328332881945
388,mp-634381,scrape,2.499774,5488.733424242424,2.235754401217838,2.320870285858136
433,mp-762253,scrape,2.329898,5488.201797979798,2.2222541419265993,2.289924548437501
817,mp-769535,scrape,1.5348706666666672,5482.353909090909,1.9825320277832856,1.6859124004583332
818,mp-769535,scrape,1.5348706666666672,5482.8855353535355,2.0109014205414764,1.6042676548680561
819,mp-769535,scrape,1.5348706666666672,5479.695777777778,1.8254456834483095,1.5742675802916661
863,mp-641959,scrape,2.3590335,5488.733424242424,2.235754401217838,2.3199006633392854
864,mp-641959,scrape,2.3590335,5490.859929292929,2.2766825829242054,2.3523947825231475
865,mp-641959,scrape,2.3590335,5487.670171717172,2.207377918531297,2.3106954554444434
866,mp-641959,scrape,2.3590335,5487.670171717172,2.207377918531297,2.3373522823293644
932,mp-775220,scrape,2.1777700000000006,5483.948787878788,2.0640032686502225,2.172720721527776
947,mp-779966,scrape,2.4099155,5499.897575757576,2.2960684245983125,2.339497613112104
948,mp-779966,scrape,2.4099155,5498.834323232323,2.3002894619158236,2.4102351987956347
949,mp-779966,scrape,2.4099155,5501.492454545455,2.2894198122105607,2.3607153360297626
1067,mp-973486,scrape,2.077433,5488.733424242424,2.235754401217838,2.1827154130324073
1146,mp-891956,scrape,2.2087153333333336,5506.277090909091,2.2738995515497034,2.2915420040476184
1147,mp-891956,scrape,2.2087153333333336,5505.745464646465,2.2751534027589444,2.328410506707341
1157,mp-540363,scrape,2.208691,5495.11293939394,2.3071001967066094,2.1423710211805553
1194,mp-778574,scrape,2.18696475,5484.480414141414,2.088626611365134,2.2274800257407406
1195,mp-778574,scrape,2.18696475,5483.948787878788,2.0640032686502225,2.0898417030208334
1196,mp-778574,scrape,2.18696475,5484.480414141414,2.088626611365134,2.20849893700463
1197,mp-778574,scrape,2.18696475,5484.480414141414,2.088626611365134,2.2132241606712966
1298,mp-779315,scrape,2.0117833750000003,5486.075292929293,2.154322238491038,1.93744964397538
1299,mp-779315,scrape,2.0117833750000003,5487.138545454545,2.191104474619423,1.988956365683712
1300,mp-779315,scrape,2.0117833750000003,5486.075292929293,2.154322238491038,1.987661676979168
1301,mp-779316,scrape,2.0138485,5486.075292929293,2.154322238491038,1.9380938498611118
1302,mp-779360,scrape,1.9194157500000002,5485.5436666666665,2.1338132657679196,1.965554002561869
1303,mp-779360,scrape,1.9194157500000002,5486.075292929293,2.154322238491038,1.981868558020833
1309,mp-767190,scrape,2.0124460000000006,5482.353909090909,1.9825320277832856,1.9718333152569452
1317,mp-779391,scrape,2.081915166666666,5487.670171717172,2.207377918531297,2.013688188321339
1382,mp-764356,scrape,2.0305957499999994,5486.075292929293,2.154322238491038,1.9954250261805562
1383,mp-764356,scrape,2.0305957499999994,5484.480414141414,2.088626611365134,1.9825798433368051
