source_row,material_id,origin,bader,white_line,pred_white_line,pred_full
6,mp-777192,scrape,1.5604074375000003,7134.1869090909095,1.7870772341393448,1.8533438937322635
7,mp-777192,scrape,1.5604074375000003,7133.653939393939,1.8090628203331556,1.8471362450966209
8,mp-777192,scrape,1.5604074375000003,7133.653939393939,1.8090628203331556,1.8758536745589525
9,mp-777192,scrape,1.5604074375000003,7132.588,1.821339154824901,1.8117661388983286
106,mp-764417,scrape,1.4063227142857142,7130.456121212122,1.784672507360468,1.5061738192127192
107,mp-764417,scrape,1.4063227142857142,7130.989090909091,1.795669376206582,1.6122233829230377
108,mp-764417,scrape,1.4063227142857142,7130.989090909091,1.795669376206582,1.61713617403798
151,mp-542433,scrape,1.6970741666666667,7132.05503030303,1.8158971472491865,1.7372309138181565
152,mp-542433,scrape,1.6970741666666667,7130.989090909091,1.795669376206582,1.6693762478274856
153,mp-542433,scrape,1.6970741666666667,7132.05503030303,1.8158971472491865,1.6714043006995143
154,mp-542433,scrape,1.6970741666666667,7130.989090909091,1.795669376206582,1.6928858359113068
205,mp-24972,scrape,1.9268490000000003,7133.653939393939,1.8090628203331556,1.8210129166650433
240,mp-18905,scrape,1.3501485,7130.989090909091,1.795669376206582,1.6306612390505082
259,mp-764984,scrape,1.7650431666666668,7131.52206060606,1.8065330536229727,1.9298560055513472
260,mp-764984,scrape,1.7650431666666668,7133.653939393939,1.8090628203331556,1.789679249539352
261,mp-764984,scrape,1.7650431666666668,7134.1869090909095,1.7870772341393448,1.6089417105390211
262,mp-764984,scrape,1.7650431666666668,7134.1869090909095,1.7870772341393448,1.8439303356831145
295,mp-780093,scrape,1.9649476666666665,7118.730787878788,1.7735527186790228,1.8716599597328636
307,mp-780755,scrape,1.2039469999999994,7134.1869090909095,1.7870772341393448,1.586310827402778
325,mp-764889,scrape,1.8087886000000002,7132.05503030303,1.8158971472491865,1.6902495094109926
326,mp-764889,scrape,1.8087886000000002,7132.05503030303,1.8158971472491865,1.7953980847159996
327,mp-764889,scrape,1.8087886000000002,7161.901333333333,1.8243687684777221,1.8784993863806816
437,mp-780854,scrape,1.71139325,7134.719878787879,1.7540461075655087,1.767672697090248
438,mp-780854,scrape,1.71139325,7134.1869090909095,1.7870772341393448,1.78671149892719
443,mp-780861,scrape,1.9363285000000001,7134.719878787879,1.7540461075655087,1.8074561406727585
444,mp-780861,scrape,1.9363285000000001,7134.719878787879,1.7540461075655087,1.7913516622500003
445,mp-780861,scrape,1.9363285000000001,7134.1869090909095,1.7870772341393448,1.8340731326052195
446,mp-780861,scrape,1.9363285000000001,7118.730787878788,1.7735527186790228,1.9175178653857337
451,mp-765423,scrape,1.774555333333333,7134.1869090909095,1.7870772341393448,1.8054496587777782
452,mp-765423,scrape,1.774555333333333,7134.1869090909095,1.7870772341393448,1.7986153736342598
453,mp-765423,scrape,1.774555333333333,7134.719878787879,1.7540461075655087,1.8066203268703709
530,mp-781071,scrape,1.7245236,7134.1869090909095,1.7870772341393448,1.8068598764090915
531,mp-781071,scrape,1.7245236,7118.730787878788,1.7735527186790228,1.9506427121944439
620,mp-645545,scrape,1.5280269999999998,7125.126424242424,1.4778244997855445,1.4686901732807536
626,mp-780555,scrape,1.9619163333333338,7134.1869090909095,1.7870772341393448,1.741451952288499
627,mp-780555,scrape,1.9619163333333338,7134.1869090909095,1.7870772341393448,1.765348657491161
631,mp-780589,scrape,1.9511494999999996,7134.719878787879,1.7540461075655087,1.806314763297759
632,mp-780589,scrape,1.9511494999999996,7134.1869090909095,1.7870772341393448,1.7625469173055557
687,mp-780756,scrape,1.9639277,7134.719878787879,1.7540461075655087,1.8216342774819028
772,mp-850114,scrape,1.7503045,7129.923151515151,1.7735894537673,1.8379905081898154
773,mp-850114,scrape,1.7503045,7132.05503030303,1.8158971472491865,1.9008847229537034
774,mp-850114,scrape,1.7503045,7132.588,1.821339154824901,1.8569626863687174
775,mp-850114,scrape,1.7503045,7132.05503030303,1.8158971472491865,1.8133705764900623
776,mp-850114,scrape,1.7503045,7117.131878787879,1.7544506376740516,1.7432549750545625
810,mp-780299,scrape,1.7387407999999998,7134.1869090909095,1.7870772341393448,1.8530416323074197
818,mp-780434,scrape,1.9649089000000004,7133.12096969697,1.819945410679177,1.882137769060877
834,mp-780577,scrape,1.7362108999999997,7132.05503030303,1.8158971472491865,1.765036079008407
841,mp-585418,scrape,2.0391220000000008,7138.450666666667,1.5536736346531017,1.9815951390972222
844,mp-24973,scrape,1.9686966666666672,7137.917696969697,1.5431563051312427,1.8571926136111108
845,mp-780216,scrape,1.8398834999999998,7134.719878787879,1.7540461075655087,1.722750545739058
846,mp-780216,scrape,1.8398834999999998,7135.252848484849,1.7120370540038508,1.6738650728944935
847,mp-780216,scrape,1.8398834999999998,7134.719878787879,1.7540461075655087,1.7436890897958752
848,mp-780216,scrape,1.8398834999999998,7117.131878787879,1.7544506376740516,1.8585038914061334
851,mp-780328,scrape,1.7365157999999994,7134.719878787879,1.7540461075655087,1.7932524211792937
852,mp-780328,scrape,1.7365157999999994,7134.1869090909095,1.7870772341393448,1.802558550416668
853,mp-780328,scrape,1.7365157999999994,7134.1869090909095,1.7870772341393448,1.7762621516731791
878,mp-780540,scrape,1.728839166666667,7134.719878787879,1.7540461075655087,1.762442566185185
879,mp-780541,scrape,1.9560058750000002,7134.719878787879,1.7540461075655087,1.7834109788749999
880,mp-780541,scrape,1.9560058750000002,7119.263757575757,1.752331882963,1.9262247553945704
947,mp-779774,scrape,1.9660566,7133.653939393939,1.8090628203331556,1.900680989329997
948,mp-779774,scrape,1.9660566,7133.12096969697,1.819945410679177,1.9408910586620383
1007,mp-19270,scrape,1.4964712499999997,7133.12096969697,1.819945410679177,1.551957749545635
1010,mp-640907,scrape,1.6505980000000005,7130.989090909091,1.795669376206582,1.6560167515530488
1020,mp-779794,scrape,1.6720179999999996,7116.598909090909,1.727942899413554,1.5765475122519834
1025,mp-767292,scrape,1.599090714285714,7132.588,1.821339154824901,1.7880734123842057
1026,mp-767292,scrape,1.599090714285714,7118.197818181819,1.7801050814861235,1.7855280152660533
1027,mp-767292,scrape,1.599090714285714,7132.588,1.821339154824901,1.7524057061220675
1038,mp-779899,scrape,1.8289253333333335,7134.1869090909095,1.7870772341393448,1.830754515337632
1039,mp-779899,scrape,1.8289253333333335,7134.1869090909095,1.7870772341393448,1.8628727382679173
1040,mp-779899,scrape,1.8289253333333335,7133.653939393939,1.8090628203331556,1.8344498563978189
1049,mp-779913,scrape,1.6482615,7127.791272727272,1.6960257702509012,1.585934410287699
1050,mp-779913,scrape,1.6482615,7131.52206060606,1.8065330536229727,1.7257010809583337
1077,mp-651997,scrape,1.684446,7131.52206060606,1.8065330536229727,1.8729904600509266
1078,mp-651997,scrape,1.684446,7131.52206060606,1.8065330536229727,1.8330189090920013
1136,mp-780176,scrape,1.7333126,7117.131878787879,1.7544506376740516,1.7436358258958338
1137,mp-780176,scrape,1.7333126,7132.05503030303,1.8158971472491865,1.7461000326527787
1173,mp-770320,scrape,1.4975509999999996,7137.384727272727,1.552457152081749,1.6327027768495193
1174,mp-770320,scrape,1.4975509999999996,7133.12096969697,1.819945410679177,1.6277071470142013
1285,mp-778582,scrape,1.739505833333333,7117.131878787879,1.7544506376740516,1.7683748786289677
1286,mp-778582,scrape,1.739505833333333,7132.588,1.821339154824901,1.8105886173402785
1287,mp-778582,scrape,1.739505833333333,7131.52206060606,1.8065330536229727,1.852227436180556
1288,mp-778582,scrape,1.739505833333333,7116.598909090909,1.727942899413554,1.8188118994867422
1461,mp-767120,scrape,1.7136049999999994,7135.785818181818,1.6650793422165922,1.8060965511957077
1507,mp-780496,scrape,1.655734,7128.857212121212,1.7455853475734355,1.666419922513889
1508,mp-780496,scrape,1.655734,7132.05503030303,1.8158971472491865,1.7358557033240745
1659,mp-776883,scrape,1.7060929999999992,7130.989090909091,1.795669376206582,1.5122156369940472
1672,mp-769675,scrape,1.32817775,7124.593454545455,1.4437305249746726,1.3632566650277773
1710,mp-769878,scrape,1.1091561250000002,7117.131878787879,1.7544506376740516,1.6293243721058803
1711,mp-769878,scrape,1.1091561250000002,7140.582545454546,1.74222175778197,1.2551773023333324
1716,mp-769901,scrape,1.7356505000000002,7133.653939393939,1.8090628203331556,1.8093716707632879
1717,mp-769901,scrape,1.7356505000000002,7133.12096969697,1.819945410679177,1.7573454228270202
1723,mp-850341,scrape,1.709891625,7130.989090909091,1.795669376206582,1.7433227216805556
1724,mp-850341,scrape,1.709891625,7130.456121212122,1.784672507360468,1.8760004881527774
1732,mp-765838,scrape,1.7691750000000006,7136.851757575758,1.5791835897076392,1.780281176039473
1751,mp-850511,scrape,1.7782999999999998,7142.714424242425,1.8078175229571367,1.5545724448903515
1752,mp-850511,scrape,1.7782999999999998,7117.131878787879,1.7544506376740516,1.715141721428571
1815,mp-36465,scrape,1.3854030000000002,7129.923151515151,1.7735894537673,1.5553086167129633
1850,mp-626357,scrape,1.52059625,7132.588,1.821339154824901,1.8622970140195116
1851,mp-626365,scrape,1.9120610000000005,7133.12096969697,1.819945410679177,1.9002239244421324
1875,mp-764530,scrape,1.6498735,7132.05503030303,1.8158971472491865,1.7244021524595512
1900,mp-781077,scrape,1.9601063000000003,7117.131878787879,1.7544506376740516,1.9155869922689386
1901,mp-781080,scrape,1.7529074999999996,7133.12096969697,1.819945410679177,1.9207843187361118
1913,mp-649165,scrape,1.8992804999999997,7133.12096969697,1.819945410679177,1.853519152748166
1914,mp-764747,scrape,1.9699415000000002,7132.588,1.821339154824901,1.8910218910624998
1915,mp-764747,scrape,1.9699415000000002,7133.12096969697,1.819945410679177,1.893285373113426
1916,mp-764747,scrape,1.9699415000000002,7133.12096969697,1.819945410679177,1.8585467724606481
1931,mp-765606,scrape,1.8541506,7133.653939393939,1.8090628203331556,1.7659325688148138
1932,mp-765606,scrape,1.8541506,7133.12096969697,1.819945410679177,1.7965412058657406
1933,mp-765606,scrape,1.8541506,7133.653939393939,1.8090628203331556,1.8193777703835499
1934,mp-765606,scrape,1.8541506,7133.653939393939,1.8090628203331556,1.772206695642613
1935,mp-765606,scrape,1.8541506,7133.653939393939,1.8090628203331556,1.7558529701310917
2225,mp-626058,scrape,1.8927053749999998,7132.588,1.821339154824901,1.8603551367546305
2226,mp-626058,scrape,1.8927053749999998,7133.12096969697,1.819945410679177,1.8975636107986127
2227,mp-626058,scrape,1.8927053749999998,7132.05503030303,1.8158971472491865,1.863228187290345
2228,mp-626058,scrape,1.8927053749999998,7132.05503030303,1.8158971472491865,1.8867455460694467
2229,mp-626058,scrape,1.8927053749999998,7132.588,1.821339154824901,1.872864258969908
2230,mp-626058,scrape,1.8927053749999998,7132.05503030303,1.8158971472491865,1.8970717936296326
2231,mp-626058,scrape,1.8927053749999998,7132.588,1.821339154824901,1.8193279802081417
2232,mp-626058,scrape,1.8927053749999998,7117.664848484848,1.7729497493315176,1.8059339894323592
2233,mp-626058,scrape,1.8927053749999998,7133.12096969697,1.819945410679177,1.8972222657467117
2234,mp-626058,scrape,1.8927053749999998,7132.588,1.821339154824901,1.853325119391865
2235,mp-626058,scrape,1.8927053749999998,7132.588,1.821339154824901,1.8308149221574073
2257,mp-33708,scrape,1.5158385,7130.989090909091,1.795669376206582,1.678635392526559
2258,mp-33708,scrape,1.5158385,7132.05503030303,1.8158971472491865,1.6288535381355471
2274,mp-541194,scrape,1.4747947499999998,7129.923151515151,1.7735894537673,1.572921843410714
2327,mp-36915,scrape,1.0739032499999999,7132.588,1.821339154824901,1.26818614973611
2337,mp-38090,scrape,1.5536803333333333,7130.989090909091,1.795669376206582,1.7327748003728067
2352,mp-540329,scrape,1.8313495,7129.390181818182,1.7612329338859358,1.9300870586541012
2408,mp-561699,scrape,1.5879379999999994,7141.648484848485,1.8239640942397104,1.6463737436527779
2439,mp-565337,scrape,1.5603094999999998,7126.725333333334,1.6166486121622317,1.4982492146626978
2463,mp-566988,scrape,1.5124745,7130.456121212122,1.784672507360468,1.4652647517400785
2502,mp-18816,scrape,1.4650198749999999,7130.989090909091,1.795669376206582,1.5347594496527774
