source_row,material_id,origin,bader,white_line,pred_white_line,pred_full
955,mp-4019,scrape,2.648522,4984.764848484849,2.2799819954950964,2.329596246878909
1622,mp-532524,scrape,2.2980842499999996,4985.290343434343,2.2708336130534135,2.300071217172206
3618,mp-677430,scrape,2.26072925,4982.662868686869,2.2936873307329635,2.318041689837244
1577,mp-29045,scrape,2.217452,4983.188363636364,2.3008630881548715,2.24731835760627
280,mp-8154,scrape,2.2493855,4982.662868686869,2.2936873307329635,2.279685863515241
1852,mp-19417,scrape,2.213905,4987.392323232323,2.2590717112827865,2.260578909446543
4087,mp-776745,scrape,2.2668304999999997,4988.968808080808,2.2833710911710083,2.2804550885493837
3362,mp-776772,scrape,2.2131410000000002,4985.290343434343,2.2708336130534135,2.2423912195443125
269,mp-775829,scrape,2.1419889375,4985.815838383838,2.2639841977174204,2.1524569507952136
2212,mp-641117,scrape,2.2695014999999996,4987.917818181818,2.2633056607133013,2.292097242852132
1188,mp-768516,scrape,2.128645,4982.137373737374,2.2732185592538046,2.0365723392013892
597,mp-779763,scrape,2.2601615,4984.764848484849,2.2799819954950964,2.3105537953959905
3740,mp-765557,scrape,2.389595,4988.4433131313135,2.271446217535244,2.3883132073812234
2588,mp-648745,scrape,2.416890875,4988.968808080808,2.2833710911710083,2.2676998136410207
2962,mp-680756,scrape,2.3474731999999996,4987.917818181818,2.2633056607133013,2.3570975269662693
2786,mp-767384,scrape,2.272875727272727,4988.968808080808,2.2833710911710083,2.2760601463245353
3613,mp-778653,scrape,2.188722,4983.713858585858,2.29826323446766,2.2940017000634088
4141,mp-554016,scrape,2.4461945,4987.917818181818,2.2633056607133013,2.4878286368293656
1507,mp-4355,scrape,2.130323,4983.188363636364,2.3008630881548715,2.197867369479167
3322,mp-6289,scrape,2.556174,4984.764848484849,2.2799819954950964,2.494476061659723
3856,mp-776002,scrape,2.224392,4982.137373737374,2.2732185592538046,2.321117839638889
225,mp-971724,scrape,1.7216055000000001,4977.407919191919,1.848468824947283,1.5185047604861117
3202,mp-6332,scrape,2.4071697500000004,4982.662868686869,2.2936873307329635,2.4109169993583586
845,mp-770474,scrape,2.2545243333333334,4982.662868686869,2.2936873307329635,2.3188955334940466
3035,mp-17298,scrape,2.56823675,4990.545292929293,2.3159477831477604,2.605194835236112
3305,mp-767602,scrape,2.2686322500000005,4988.4433131313135,2.271446217535244,2.3128811730684538
2183,mp-630234,scrape,2.1926236666666665,4990.545292929293,2.3159477831477604,2.251929545980249
1945,mp-530600,scrape,2.2480401904761904,4987.917818181818,2.2633056607133013,2.258713636227009
3858,mp-776002,scrape,2.224392,4996.325737373738,2.3721841936244674,2.3043227826944452
821,mp-766828,scrape,2.270485933333333,4986.8668282828285,2.2580857468144653,2.2633233202411573
2506,mp-764391,scrape,2.253579,4986.341333333334,2.2597653707662433,1.8398013440531278
4103,mp-39712,scrape,2.319298,4983.713858585858,2.29826323446766,2.3072977332116658
3099,mp-578903,scrape,2.2594039999999995,4984.239353535354,2.290035066809835,2.327105767761905
3935,mp-677231,scrape,2.25466875,4984.764848484849,2.2799819954950964,2.2740022239495206
1635,mp-29356,scrape,2.285352875,4987.392323232323,2.2590717112827865,2.160474873756132
2250,mp-767393,scrape,2.287464,4986.8668282828285,2.2580857468144653,2.27847378503822
2914,mp-767999,scrape,2.2814843333333332,4990.019797979799,2.309732462845849,2.275735648546184
113,mp-656850,scrape,2.23242525,5000.004202020202,2.248124190897305,2.2197639117103187
4271,mp-42599,scrape,2.3369229999999996,4983.188363636364,2.3008630881548715,2.3672208868178206
2801,mp-776671,scrape,2.241611,4986.8668282828285,2.2580857468144653,2.2165534090473695
3295,mp-767511,scrape,2.24857,4987.392323232323,2.2590717112827865,2.281710727468334
