source_row,material_id,origin,bader,white_line,pred_white_line,pred_full
3363,mp-776859,scrape,1.338372,7725.657474747475,1.4384326336014912,1.3903897754917944
3051,mp-31535,scrape,1.808566,7728.300404040404,1.4197012546004895,1.730098278253067
2322,mp-765504,scrape,1.4156527999999997,7729.886161616161,1.4314312950073607,1.4485771734191915
784,mp-767177,scrape,1.3911142499999998,7728.82898989899,1.4193780427453635,1.3793977116085396
1365,mp-547693,scrape,1.464588,7729.886161616161,1.4314312950073607,1.4520694397463536
138,mp-780856,scrape,1.5795568333333332,7716.671515151515,1.4922195690051623,1.3752934702014195
1972,mp-863863,scrape,1.3637145,7763.18707070707,1.6847651315590904,1.3433859997688278
1973,mp-863863,scrape,1.3637145,7736.757777777778,1.414884708881842,1.3544839705329854
92,mp-761471,scrape,1.4923151999999997,7736.229191919192,1.4315624164270284,1.467411158306968
452,mp-780324,scrape,1.5858881,7731.471919191919,1.4756049294916984,1.6200170029331988
667,mp-762472,scrape,1.5098503846153848,7733.057676767677,1.5104164811198046,1.533167590163164
182,mp-764919,scrape,1.6652036666666667,7730.943333333334,1.459104251337944,1.5914780775758426
2873,mp-541410,scrape,1.2861935,7726.186060606061,1.4372795851820972,1.4774950924218646
3272,mp-635331,scrape,1.4392740000000002,7729.886161616161,1.4314312950073607,1.4030648398419359
3361,mp-776859,scrape,1.338372,7726.714646464647,1.4334884726971884,1.345136776287219
1730,mp-18894,scrape,1.2748595000000003,7727.771818181818,1.4231396911691374,1.3770783232893584
1335,mp-540842,scrape,1.1646100000000004,7731.471919191919,1.4756049294916984,1.4790717184867679
2890,mp-560750,scrape,1.434478,7723.014545454545,1.3978834675726801,1.4531657060952141
2696,mp-652471,scrape,1.5749630000000003,7733.057676767677,1.5104164811198046,1.4817210491440755
1395,mp-31517,scrape,1.4536135,7729.357575757575,1.423166371582371,1.2845609504247943
3055,mp-31548,scrape,1.5525085,7727.771818181818,1.4231396911691374,1.7246923869610469
1904,mp-775217,scrape,1.649922,7726.186060606061,1.4372795851820972,1.9527420262784834
3209,mp-780139,scrape,1.2023180000000002,7729.886161616161,1.4314312950073607,1.3411432285874594
1212,mp-762895,scrape,1.65796975,7736.757777777778,1.414884708881842,1.6103314397571475
2691,mp-651461,scrape,0.7325578750000001,7729.886161616161,1.4314312950073607,0.7173002896566905
3012,mp-764439,scrape,1.573706076923077,7735.700606060606,1.451881294192501,1.5811946423353769
3229,mp-629319,scrape,1.5684969999999998,7725.657474747475,1.4384326336014912,1.4902321718177112
625,mp-767821,scrape,1.5830664999999997,7733.586262626262,1.5108377998216822,1.5537425357729693
268,mp-774082,scrape,1.5561105,7733.586262626262,1.5108377998216822,1.4990066762242806
752,mp-779078,scrape,1.655401,7730.943333333334,1.459104251337944,1.4337589787597953
349,mp-780001,scrape,1.5459008333333335,7729.357575757575,1.423166371582371,1.5821088253925117
656,mp-771244,scrape,1.5638755384615384,7735.700606060606,1.451881294192501,1.5572461469115386
2484,mp-777057,scrape,1.444807,7726.714646464647,1.4334884726971884,1.4581710458930153
3254,mp-866972,scrape,1.4680589999999998,7725.1288888888885,1.4362112659274262,1.3641526158823163
624,mp-767821,scrape,1.5830664999999997,7734.114848484848,1.5041549301795845,1.532776650795893
1321,mp-31531,scrape,1.4801294999999999,7738.872121212121,1.4291658362351,1.5160154014442848
1443,mp-18965,scrape,1.5211055,7730.414747474748,1.4437893914205415,1.5632003657554603
2877,mp-541467,scrape,1.4262579999999998,7729.357575757575,1.423166371582371,1.4130875654401263
2919,mp-25473,scrape,1.8709189999999998,7725.657474747475,1.4384326336014912,1.748758500187819
1,mp-782689,scrape,1.588952,7735.172020202021,1.472667656319002,1.5574522330961067
3173,mp-767200,scrape,1.3648713333333333,7726.714646464647,1.4334884726971884,1.3668956737185887
2940,mp-542209,scrape,1.3392437499999998,7730.943333333334,1.459104251337944,1.3050576659372541
3435,mp-549032,scrape,1.4122060000000003,7725.1288888888885,1.4362112659274262,1.4399233768286548
2367,mp-765689,scrape,1.4015270000000004,7728.300404040404,1.4197012546004895,1.3436740123852233
2060,mp-851314,scrape,1.5227529999999998,7732.529090909091,1.5033845927308276,1.573162252290875
1214,mp-777906,scrape,1.7418340000000003,7730.414747474748,1.4437893914205415,1.5185888540174037
963,mp-765888,scrape,1.5741365000000003,7733.586262626262,1.5108377998216822,1.62464676709617
2835,mp-561643,scrape,1.3126320000000002,7761.072727272727,1.7577486233171997,1.4124122719755072
1593,mp-775651,scrape,1.4842849999999999,7732.000505050505,1.4911180402606952,1.4946408406821614
3273,mp-643954,scrape,1.3367312500000001,7727.771818181818,1.4231396911691374,1.4150734917040961
2682,mp-650140,scrape,0.5342013333333332,7749.9724242424245,1.3969058938940542,0.5586571004915653
1316,mp-504678,scrape,1.455127,7725.657474747475,1.4384326336014912,1.3075008186498787
1970,mp-775453,scrape,1.864747333333333,7726.714646464647,1.4334884726971884,1.711387473553499
2928,mp-505285,scrape,1.3299920000000003,7719.84303030303,1.3727219440322997,1.3673128658166542
646,mp-997525,scrape,1.5080872000000005,7730.943333333334,1.459104251337944,1.3547049192787393
3242,mp-766631,scrape,1.4932006666666666,7730.943333333334,1.459104251337944,1.4707336172292114
2675,mp-769575,scrape,1.4666745999999997,7728.300404040404,1.4197012546004895,1.4770346413086024
2934,mp-19495,scrape,1.3835319999999998,7745.7437373737375,1.4123271830587918,0.9784848291113315
923,mp-769852,scrape,1.3725755,7730.943333333334,1.459104251337944,1.4319524792156566
3089,mp-765376,scrape,1.774482,7725.1288888888885,1.4362112659274262,1.6236070047143463
2666,mp-764732,scrape,1.842208,7752.615353535353,1.4553250312347306,1.8061582354402537
1361,mp-18792,scrape,1.2908502499999999,7730.943333333334,1.459104251337944,1.2553797763452708
1518,mp-19427,scrape,1.1120230000000002,7735.172020202021,1.472667656319002,0.9219322395244238
3169,mp-767132,scrape,1.3203390000000002,7726.186060606061,1.4372795851820972,1.3861204505547131
2862,mp-585308,scrape,1.8229715,7752.615353535353,1.4553250312347306,1.677783760696954
3395,mp-646356,scrape,0.8857280000000003,7730.414747474748,1.4437893914205415,0.8495215016397974
3357,mp-776141,scrape,1.3881770000000002,7727.771818181818,1.4231396911691374,1.3488835883983485
3212,mp-780179,scrape,1.5799193333333335,7725.1288888888885,1.4362112659274262,1.5283983958034464
2560,mp-647969,scrape,0.5769468750000002,7729.886161616161,1.4314312950073607,0.5414333263156982
3015,mp-505026,scrape,1.4666351428571427,7728.300404040404,1.4197012546004895,1.436016288839432
3429,mp-541478,scrape,1.3614635,7726.714646464647,1.4334884726971884,1.443829151563786
1628,mp-780860,scrape,1.8332694999999999,7714.5571717171715,1.5839403765515587,1.7812140952103044
3130,mp-780632,scrape,1.680356,7730.943333333334,1.459104251337944,1.4662889526693543
3420,mp-42392,scrape,1.6284289999999997,7728.300404040404,1.4197012546004895,1.5807836345124289
1153,mp-18941,scrape,1.3866505624999999,7755.258282828283,1.405467343182926,1.3529395954821208
229,mp-778027,scrape,1.5391925000000002,7729.357575757575,1.423166371582371,1.5401432686587562
1933,mp-779959,scrape,1.578614,7732.000505050505,1.4911180402606952,1.4959219277234344
2554,mp-764641,scrape,1.3257670000000004,7726.714646464647,1.4334884726971884,1.3043476749536367
3306,mp-652793,scrape,0.6276297500000001,7730.943333333334,1.459104251337944,0.6023240146547673
2938,mp-25674,scrape,1.3809616666666666,7735.700606060606,1.451881294192501,1.3887281918429002
2992,mp-25477,scrape,1.457252,7726.186060606061,1.4372795851820972,1.4034595579611662
3350,mp-776059,scrape,1.1312885000000001,7725.1288888888885,1.4362112659274262,1.2369495956242522
2839,mp-540990,scrape,1.3584173750000001,7738.872121212121,1.4291658362351,1.4753169790197944
3011,mp-764439,scrape,1.573706076923077,7735.172020202021,1.472667656319002,1.5687921623720757
1255,mp-19379,scrape,1.4876909999999999,7726.186060606061,1.4372795851820972,1.4083455899469333
1554,mp-763828,scrape,1.2883520000000002,7731.471919191919,1.4756049294916984,1.4625378308121786
669,mp-762472,scrape,1.5098503846153848,7734.643434343434,1.4909073662200643,1.5102472028132852
2684,mp-650140,scrape,0.5342013333333332,7749.9724242424245,1.3969058938940542,0.5620257857235856
2941,mp-542452,scrape,1.3225245,7724.071717171717,1.4214900427828334,1.371786040824423
1560,mp-775721,scrape,1.5830029999999997,7733.586262626262,1.5108377998216822,1.5533056427914307
2629,mp-765128,scrape,1.2675135000000002,7727.771818181818,1.4231396911691374,1.4459994170053485
664,mp-771244,scrape,1.5638755384615384,7732.529090909091,1.5033845927308276,1.575047644485601
1432,mp-24850,scrape,1.3678624999999998,7730.414747474748,1.4437893914205415,1.4748513984885347
2737,mp-19203,scrape,1.1825689999999998,7724.600303030303,1.43043706162279,1.3723846061021494
2377,mp-769792,scrape,1.7274710000000004,7732.529090909091,1.5033845927308276,1.4415414071578772
2138,mp-779192,scrape,1.5734167500000003,7737.286363636364,1.4047250637759616,1.4909196888618956
576,mp-868637,scrape,1.0831490000000001,7732.000505050505,1.4911180402606952,1.0146730159121098
2316,mp-765446,scrape,1.4134409999999997,7729.886161616161,1.4314312950073607,1.4575618886518826
358,mp-640719,scrape,1.4897774285714287,7732.000505050505,1.4911180402606952,1.5059950721255755
1963,mp-767819,scrape,1.8050375,7756.84404040404,1.4386183399495842,1.4208971625910993
2413,mp-622557,scrape,1.3209429999999998,7729.886161616161,1.4314312950073607,1.42662646028293
2620,mp-762937,scrape,1.6650734999999997,7728.82898989899,1.4193780427453635,1.5121892494334082
290,mvc-11011,scrape,1.4919814999999998,7729.886161616161,1.4314312950073607,1.4759777172472521
2365,mp-850010,scrape,1.4629000000000003,7740.986464646465,1.5483781229547096,1.1572603137562179
2810,mp-540352,scrape,1.5434469999999996,7726.714646464647,1.4334884726971884,1.608834659785091
1185,mp-771227,scrape,1.4480615000000003,7736.757777777778,1.414884708881842,1.3996054518606094
398,mp-540500,scrape,1.630976333333333,7753.143939393939,1.4477804958537845,1.6830667409632594
372,mp-647768,scrape,0.716718888888889,7731.471919191919,1.4756049294916984,0.7030130400310219
1467,mp-19238,scrape,1.3971869999999997,7724.071717171717,1.4214900427828334,1.3972913159823892
176,mp-782663,scrape,1.5773518333333338,7728.82898989899,1.4193780427453635,1.564090866480562
2808,mp-540203,scrape,1.3897529999999998,7734.643434343434,1.4909073662200643,1.345508339685578
594,mp-779983,scrape,1.2476445000000003,7736.229191919192,1.4315624164270284,1.2335823880570436
2759,mp-779191,scrape,1.6333000000000002,7740.457878787879,1.5181874199106244,1.586187472741608
2752,mp-19189,scrape,1.380426,7728.82898989899,1.4193780427453635,1.3314045959573269
2730,mp-776676,scrape,1.7592939166666668,7730.943333333334,1.459104251337944,1.6158276858603753
202,mp-764877,scrape,1.5882728333333331,7735.700606060606,1.451881294192501,1.6376307598007058
2802,mp-31615,scrape,1.4481118,7746.800909090909,1.3528844954710373,1.3913745788187613
3182,mp-868490,scrape,1.2076045,7725.657474747475,1.4384326336014912,1.269914163740408
3255,mp-866972,scrape,1.4680589999999998,7727.243232323232,1.428269000084864,1.4423451642238518
2931,mp-25492,scrape,1.45884775,7725.657474747475,1.4384326336014912,1.4869703578629083
3259,mp-767234,scrape,1.604268666666667,7733.586262626262,1.5108377998216822,1.5353311439272603
3241,mp-766631,scrape,1.4932006666666666,7730.943333333334,1.459104251337944,1.4884302957721915
2582,mp-623047,scrape,0.7158519999999999,7732.000505050505,1.4911180402606952,0.7043590570355411
1409,mp-19198,scrape,1.412973,7727.243232323232,1.428269000084864,1.48959608546976
3312,mp-781112,scrape,1.6553959999999996,7728.300404040404,1.4197012546004895,1.737773403697035
1936,mp-775299,scrape,1.7607910000000002,7728.300404040404,1.4197012546004895,1.5812330626575377
3234,mp-770199,scrape,1.8450030000000002,7726.714646464647,1.4334884726971884,1.942546735975903
374,mp-647768,scrape,0.716718888888889,7731.471919191919,1.4756049294916984,0.7145053373655924
3246,mp-778830,scrape,1.3176196666666666,7728.82898989899,1.4193780427453635,1.3695593837130848
